18660,18660,790777
184,1,
344,1,
635,1,
867,1,
1296,1,
1358,1,
1425,1,
1501,1,
1505,1,
1845,1,
2521,1,
2634,1,
2736,1,
2867,1,
3099,1,
3230,1,
3476,1,
3561,1,
3593,1,
3694,1,
3764,1,
3823,1,
3842,1,
3936,1,
4021,1,
4409,1,
4626,1,
4913,1,
5019,1,
5141,1,
5264,1,
5660,1,
5666,1,
5884,1,
5964,1,
6105,1,
6291,1,
6457,1,
6713,1,
6923,1,
8062,1,
8202,1,
8228,1,
8239,1,
8254,1,
8562,1,
8630,1,
8671,1,
8722,1,
9333,1,
9367,1,
9372,1,
9520,1,
9651,1,
9831,1,
10053,1,
10254,1,
10678,1,
10829,1,
10834,1,
10925,1,
11082,1,
11277,1,
11324,1,
11342,1,
11485,1,
12034,1,
12065,1,
12239,1,
12307,1,
12511,1,
12618,1,
12673,1,
12792,1,
12825,1,
12970,1,
13031,1,
13162,1,
13321,1,
13702,1,
13847,1,
13971,1,
14154,1,
14544,1,
14681,1,
14731,1,
15061,1,
15297,1,
15383,1,
15437,1,
15744,1,
15787,1,
15804,1,
15873,1,
16309,1,
16353,1,
16793,1,
16964,1,
17101,1,
17360,1,
17717,1,
18125,1,
18364,1,
18371,1,
1629,2,
1736,2,
2872,2,
3000,2,
3009,2,
3526,2,
3560,2,
3789,2,
3904,2,
4314,2,
4730,2,
4810,2,
5127,2,
5490,2,
6179,2,
6480,2,
6779,2,
7564,2,
7753,2,
7911,2,
8043,2,
8380,2,
8885,2,
9146,2,
9274,2,
9892,2,
9909,2,
9930,2,
10130,2,
10282,2,
10487,2,
11004,2,
11253,2,
11403,2,
11925,2,
12075,2,
13047,2,
13272,2,
13362,2,
13369,2,
14379,2,
14598,2,
14713,2,
14730,2,
15065,2,
15312,2,
15371,2,
15408,2,
15571,2,
16879,2,
16958,2,
17105,2,
17370,2,
17767,2,
18007,2,
18023,2,
18307,2,
18457,2,
354,3,
633,3,
950,3,
1011,3,
1410,3,
1451,3,
1558,3,
1835,3,
1966,3,
2122,3,
2339,3,
2444,3,
2466,3,
2988,3,
3081,3,
3209,3,
3262,3,
3310,3,
3483,3,
3629,3,
3948,3,
4998,3,
5041,3,
5317,3,
5795,3,
6107,3,
6191,3,
7259,3,
7569,3,
7812,3,
7978,3,
8003,3,
8013,3,
8021,3,
8959,3,
9039,3,
9404,3,
9514,3,
9696,3,
9895,3,
10217,3,
10605,3,
10774,3,
11008,3,
11346,3,
11651,3,
12474,3,
12524,3,
13011,3,
13171,3,
13419,3,
14086,3,
14200,3,
14565,3,
14684,3,
15169,3,
15172,3,
15448,3,
16158,3,
16415,3,
16830,3,
17023,3,
17041,3,
17128,3,
17307,3,
17473,3,
17487,3,
17526,3,
17708,3,
18449,3,
5,4,
203,4,
501,4,
688,4,
813,4,
975,4,
1217,4,
1221,4,
1446,4,
1913,4,
1920,4,
1921,4,
2007,4,
2479,4,
3221,4,
3347,4,
3533,4,
3537,4,
3650,4,
3713,4,
4270,4,
4300,4,
4409,4,
4509,4,
4669,4,
4940,4,
5372,4,
5789,4,
6306,4,
6589,4,
6870,4,
7342,4,
7599,4,
7943,4,
8967,4,
9457,4,
10153,4,
10180,4,
10461,4,
10472,4,
10510,4,
10796,4,
10802,4,
10935,4,
11821,4,
11843,4,
11893,4,
12451,4,
13684,4,
13836,4,
13935,4,
14169,4,
14183,4,
14221,4,
14455,4,
14815,4,
15157,4,
15212,4,
15355,4,
15599,4,
15657,4,
16336,4,
16458,4,
16643,4,
16833,4,
17107,4,
17144,4,
17271,4,
17699,4,
17747,4,
17957,4,
18170,4,
18173,4,
18655,4,
184,5,
226,5,
493,5,
723,5,
1093,5,
1338,5,
1347,5,
1369,5,
1371,5,
1858,5,
1874,5,
1979,5,
2053,5,
2071,5,
2096,5,
2153,5,
2285,5,
2371,5,
2423,5,
2475,5,
2520,5,
2621,5,
2699,5,
2767,5,
3107,5,
3144,5,
3248,5,
3476,5,
3562,5,
3686,5,
3704,5,
3873,5,
4022,5,
4306,5,
4403,5,
4674,5,
4727,5,
4770,5,
5264,5,
5374,5,
5383,5,
5594,5,
5740,5,
5888,5,
5903,5,
6044,5,
6159,5,
6352,5,
6692,5,
6949,5,
6950,5,
7138,5,
7153,5,
7185,5,
7277,5,
7297,5,
7396,5,
7531,5,
7555,5,
7567,5,
7577,5,
7641,5,
7726,5,
7774,5,
7982,5,
8041,5,
8176,5,
8284,5,
8305,5,
8336,5,
8466,5,
8469,5,
8590,5,
8647,5,
8967,5,
9302,5,
9407,5,
9569,5,
9662,5,
9673,5,
9706,5,
9769,5,
9969,5,
10272,5,
10273,5,
10426,5,
10459,5,
10607,5,
10914,5,
11168,5,
11345,5,
11394,5,
11395,5,
11746,5,
11907,5,
11928,5,
11967,5,
11993,5,
12074,5,
12095,5,
12180,5,
12258,5,
12471,5,
12817,5,
13178,5,
13415,5,
13526,5,
13544,5,
13564,5,
13791,5,
13871,5,
13893,5,
13918,5,
14083,5,
14188,5,
14235,5,
14284,5,
14639,5,
14677,5,
14733,5,
14996,5,
15078,5,
15087,5,
15657,5,
15671,5,
15858,5,
15926,5,
15937,5,
15954,5,
16092,5,
16118,5,
16122,5,
16163,5,
16208,5,
16243,5,
16277,5,
16453,5,
16621,5,
16683,5,
16892,5,
16913,5,
16964,5,
17090,5,
17271,5,
17386,5,
17483,5,
17507,5,
17836,5,
18038,5,
18109,5,
18184,5,
18231,5,
18236,5,
18412,5,
18465,5,
18486,5,
156,6,
259,6,
348,6,
371,6,
417,6,
653,6,
727,6,
766,6,
935,6,
1325,6,
1338,6,
1423,6,
1476,6,
2423,6,
2858,6,
3295,6,
3311,6,
3873,6,
5255,6,
5567,6,
5568,6,
5666,6,
5903,6,
5952,6,
6387,6,
6996,6,
7377,6,
8383,6,
8590,6,
8914,6,
9273,6,
9302,6,
9747,6,
9865,6,
10139,6,
10356,6,
10568,6,
10611,6,
10812,6,
11072,6,
11730,6,
12074,6,
12211,6,
12382,6,
12830,6,
13652,6,
13728,6,
14023,6,
15026,6,
16593,6,
16705,6,
16913,6,
17059,6,
17165,6,
17334,6,
17630,6,
18243,6,
18384,6,
200,7,
386,7,
427,7,
521,7,
753,7,
766,7,
854,7,
917,7,
1218,7,
1339,7,
1574,7,
1616,7,
2447,7,
2486,7,
2517,7,
2698,7,
2783,7,
2784,7,
3133,7,
3295,7,
3437,7,
3472,7,
3558,7,
3569,7,
3728,7,
3802,7,
3936,7,
3978,7,
4578,7,
4704,7,
4719,7,
4759,7,
4853,7,
4870,7,
4891,7,
5487,7,
5568,7,
5627,7,
5923,7,
5939,7,
6020,7,
6022,7,
6199,7,
6780,7,
6791,7,
6838,7,
6965,7,
7182,7,
7189,7,
7450,7,
7492,7,
7501,7,
7530,7,
7721,7,
7722,7,
7875,7,
7923,7,
8004,7,
8351,7,
8510,7,
8538,7,
8625,7,
8677,7,
8800,7,
9222,7,
9262,7,
9696,7,
9921,7,
10065,7,
10149,7,
10152,7,
10172,7,
10243,7,
10262,7,
10264,7,
10275,7,
10307,7,
10457,7,
10614,7,
10657,7,
10659,7,
10886,7,
10914,7,
10946,7,
10987,7,
11054,7,
11064,7,
11077,7,
11221,7,
11237,7,
11260,7,
11363,7,
11495,7,
11824,7,
11919,7,
12091,7,
12194,7,
12336,7,
12345,7,
12608,7,
12846,7,
12987,7,
13202,7,
13610,7,
13766,7,
13780,7,
14019,7,
14119,7,
14238,7,
14433,7,
14895,7,
15026,7,
15326,7,
15376,7,
15531,7,
15680,7,
15733,7,
15831,7,
15851,7,
16130,7,
16212,7,
16393,7,
16450,7,
16574,7,
16708,7,
16756,7,
16763,7,
16898,7,
17060,7,
17161,7,
17168,7,
17379,7,
17562,7,
17779,7,
17901,7,
17960,7,
17982,7,
18102,7,
18192,7,
18401,7,
18471,7,
18473,7,
75,8,
130,8,
141,8,
169,8,
180,8,
202,8,
333,8,
344,8,
346,8,
399,8,
453,8,
608,8,
658,8,
726,8,
747,8,
820,8,
1034,8,
1162,8,
1168,8,
1248,8,
1255,8,
1393,8,
1399,8,
1428,8,
1437,8,
1441,8,
1488,8,
1504,8,
1534,8,
1597,8,
1608,8,
1644,8,
1705,8,
1714,8,
1726,8,
2046,8,
2222,8,
2287,8,
2301,8,
2372,8,
2420,8,
2442,8,
2645,8,
2724,8,
2738,8,
2935,8,
2969,8,
3051,8,
3292,8,
3433,8,
3513,8,
3563,8,
3628,8,
3649,8,
3735,8,
4067,8,
4297,8,
4452,8,
4579,8,
4689,8,
4925,8,
5206,8,
5212,8,
5420,8,
5465,8,
5478,8,
5523,8,
5745,8,
5748,8,
5926,8,
5964,8,
6038,8,
6538,8,
6623,8,
6775,8,
6807,8,
7173,8,
7468,8,
7572,8,
7655,8,
7717,8,
7822,8,
7843,8,
7858,8,
7876,8,
7968,8,
8044,8,
8147,8,
8201,8,
8211,8,
8227,8,
8432,8,
8528,8,
8644,8,
8805,8,
8922,8,
8962,8,
9090,8,
9099,8,
9106,8,
9217,8,
9220,8,
9296,8,
9346,8,
9443,8,
9580,8,
9595,8,
9651,8,
9653,8,
9778,8,
9815,8,
9893,8,
9898,8,
9985,8,
10032,8,
10033,8,
10055,8,
10220,8,
10359,8,
10401,8,
10844,8,
10977,8,
11162,8,
11189,8,
11209,8,
11244,8,
11369,8,
11468,8,
11572,8,
11706,8,
11715,8,
11731,8,
11818,8,
11925,8,
11954,8,
11958,8,
12058,8,
12166,8,
12407,8,
12462,8,
12530,8,
12540,8,
12630,8,
12915,8,
12932,8,
12984,8,
13021,8,
13231,8,
13368,8,
13407,8,
13482,8,
13510,8,
13579,8,
13595,8,
13613,8,
13622,8,
13637,8,
13677,8,
13681,8,
13784,8,
13915,8,
14020,8,
14266,8,
14268,8,
14291,8,
14379,8,
14517,8,
14522,8,
14533,8,
14563,8,
14596,8,
14621,8,
14650,8,
14656,8,
14784,8,
14794,8,
14998,8,
15007,8,
15315,8,
15429,8,
15470,8,
15497,8,
15585,8,
15633,8,
15826,8,
15904,8,
15917,8,
15946,8,
16041,8,
16056,8,
16087,8,
16112,8,
16125,8,
16315,8,
16382,8,
16429,8,
16435,8,
16533,8,
16723,8,
16957,8,
16963,8,
16988,8,
17005,8,
17230,8,
17275,8,
17306,8,
17410,8,
17435,8,
17482,8,
17516,8,
17590,8,
17655,8,
17768,8,
17790,8,
17921,8,
17946,8,
18010,8,
18274,8,
18355,8,
18364,8,
18451,8,
18468,8,
18526,8,
18536,8,
18592,8,
582,9,
821,9,
1086,9,
1140,9,
1200,9,
1622,9,
1749,9,
2351,9,
2656,9,
2993,9,
3474,9,
3652,9,
3679,9,
3686,9,
3774,9,
5964,9,
6282,9,
6712,9,
6839,9,
7356,9,
7465,9,
7534,9,
7632,9,
7817,9,
8215,9,
8236,9,
8502,9,
9026,9,
9408,9,
9612,9,
11036,9,
11246,9,
11470,9,
11934,9,
12682,9,
12833,9,
13106,9,
13203,9,
13293,9,
13298,9,
13772,9,
13872,9,
13904,9,
13921,9,
13975,9,
14203,9,
14417,9,
14512,9,
14549,9,
14675,9,
15570,9,
15689,9,
15784,9,
16011,9,
16328,9,
16627,9,
17741,9,
285,10,
323,10,
339,10,
419,10,
570,10,
769,10,
954,10,
1013,10,
1186,10,
1376,10,
1377,10,
1496,10,
1550,10,
1625,10,
1724,10,
1787,10,
1868,10,
1869,10,
1978,10,
2271,10,
2336,10,
2464,10,
2533,10,
2564,10,
2616,10,
2627,10,
2634,10,
2635,10,
2662,10,
2767,10,
2855,10,
2920,10,
3046,10,
3318,10,
3407,10,
3732,10,
3756,10,
3883,10,
3887,10,
3983,10,
4059,10,
4119,10,
4215,10,
4258,10,
4409,10,
4462,10,
5176,10,
5415,10,
5462,10,
5491,10,
5686,10,
5703,10,
6228,10,
6445,10,
6543,10,
6825,10,
6909,10,
6932,10,
6941,10,
6993,10,
7070,10,
7373,10,
7388,10,
7416,10,
7466,10,
7734,10,
8117,10,
8145,10,
8232,10,
8370,10,
8688,10,
8715,10,
8762,10,
8982,10,
9076,10,
9248,10,
9275,10,
9364,10,
9563,10,
9672,10,
9676,10,
9746,10,
9812,10,
9988,10,
10095,10,
10142,10,
10165,10,
10219,10,
10287,10,
10492,10,
10693,10,
10860,10,
10888,10,
10912,10,
10919,10,
11102,10,
11138,10,
11261,10,
11431,10,
11586,10,
11596,10,
11605,10,
11650,10,
11655,10,
11715,10,
11787,10,
11913,10,
12069,10,
12200,10,
12212,10,
12784,10,
12894,10,
12922,10,
12970,10,
12998,10,
13126,10,
13166,10,
13190,10,
13504,10,
13510,10,
13578,10,
13758,10,
13908,10,
14091,10,
14111,10,
14358,10,
14483,10,
14572,10,
14692,10,
14978,10,
15128,10,
15139,10,
15306,10,
15459,10,
15750,10,
15903,10,
15910,10,
15968,10,
16000,10,
16170,10,
16314,10,
16500,10,
16637,10,
16657,10,
16795,10,
16882,10,
17071,10,
17214,10,
17237,10,
17584,10,
17668,10,
17697,10,
17856,10,
18037,10,
18135,10,
18213,10,
18414,10,
18483,10,
403,11,
453,11,
582,11,
668,11,
793,11,
929,11,
1102,11,
1737,11,
1766,11,
2008,11,
2377,11,
2548,11,
2662,11,
2788,11,
2920,11,
3234,11,
4147,11,
4264,11,
4599,11,
5499,11,
5532,11,
5791,11,
6011,11,
6675,11,
6904,11,
7208,11,
7554,11,
7788,11,
7857,11,
8091,11,
8333,11,
8535,11,
8741,11,
8963,11,
9088,11,
9190,11,
9228,11,
9465,11,
9695,11,
9755,11,
10317,11,
10348,11,
10507,11,
10959,11,
11330,11,
11385,11,
11742,11,
11949,11,
12079,11,
12144,11,
12179,11,
13081,11,
13487,11,
14543,11,
14714,11,
14855,11,
14956,11,
15133,11,
15248,11,
15873,11,
16661,11,
16695,11,
16815,11,
16943,11,
17124,11,
17443,11,
17680,11,
17710,11,
17989,11,
18023,11,
18168,11,
3121,12,
9443,12,
6734,13,
1387,14,
4161,14,
4662,14,
12107,14,
12332,14,
13292,14,
15691,14,
47,15,
245,15,
937,15,
1660,15,
2821,15,
3165,15,
3388,15,
3547,15,
3693,15,
3825,15,
3998,15,
4358,15,
4462,15,
4480,15,
4722,15,
4762,15,
5880,15,
5949,15,
6095,15,
6496,15,
6622,15,
6919,15,
6958,15,
6995,15,
7377,15,
7744,15,
7849,15,
8096,15,
8362,15,
8444,15,
8476,15,
9131,15,
9274,15,
9295,15,
9354,15,
9412,15,
9589,15,
10949,15,
11436,15,
11760,15,
11782,15,
12376,15,
13008,15,
13099,15,
13909,15,
15163,15,
15454,15,
15839,15,
15909,15,
16001,15,
16336,15,
16578,15,
16779,15,
16931,15,
17059,15,
17630,15,
17653,15,
17818,15,
18311,15,
18328,15,
18541,15,
18566,15,
795,16,
2552,16,
9921,16,
12242,16,
15555,16,
15579,16,
15595,16,
16956,16,
17703,16,
102,17,
165,17,
194,17,
219,17,
251,17,
253,17,
387,17,
390,17,
583,17,
593,17,
719,17,
851,17,
873,17,
912,17,
1107,17,
1476,17,
1718,17,
2150,17,
2214,17,
2280,17,
2417,17,
2418,17,
2540,17,
2724,17,
2896,17,
3123,17,
3363,17,
3429,17,
3703,17,
3866,17,
3932,17,
4210,17,
4229,17,
4357,17,
4482,17,
4570,17,
4715,17,
4855,17,
4960,17,
5298,17,
5330,17,
5710,17,
5944,17,
6126,17,
6304,17,
6380,17,
6509,17,
6611,17,
6614,17,
6924,17,
6939,17,
7058,17,
7355,17,
7430,17,
7433,17,
7442,17,
8065,17,
8121,17,
8124,17,
8221,17,
8376,17,
8391,17,
8436,17,
8589,17,
8597,17,
8670,17,
8707,17,
8811,17,
8905,17,
8971,17,
8984,17,
8995,17,
9015,17,
9329,17,
9335,17,
9468,17,
9588,17,
9644,17,
9651,17,
9892,17,
10020,17,
10245,17,
10252,17,
10382,17,
10690,17,
10732,17,
10763,17,
10920,17,
11030,17,
11244,17,
11419,17,
11529,17,
12169,17,
12306,17,
12403,17,
12408,17,
12574,17,
12577,17,
12597,17,
12673,17,
12677,17,
12711,17,
12788,17,
12797,17,
12936,17,
13198,17,
13275,17,
13289,17,
13393,17,
13520,17,
13534,17,
13613,17,
13714,17,
13786,17,
13885,17,
13970,17,
14105,17,
14234,17,
14266,17,
14486,17,
14531,17,
14792,17,
14821,17,
15051,17,
15086,17,
15379,17,
15633,17,
15767,17,
15782,17,
15808,17,
15982,17,
16024,17,
16035,17,
16112,17,
16495,17,
16637,17,
16679,17,
16705,17,
16740,17,
16747,17,
16793,17,
16813,17,
17008,17,
17283,17,
17373,17,
17788,17,
17870,17,
17884,17,
18051,17,
18280,17,
18288,17,
18427,17,
75,18,
685,18,
1488,18,
1955,18,
2135,18,
2415,18,
2526,18,
2981,18,
3054,18,
3123,18,
3703,18,
4438,18,
5105,18,
5127,18,
5475,18,
6698,18,
7219,18,
7300,18,
7423,18,
7489,18,
7845,18,
8124,18,
8201,18,
8364,18,
8492,18,
8644,18,
8672,18,
8790,18,
9507,18,
10011,18,
10145,18,
10305,18,
10315,18,
10984,18,
11173,18,
11276,18,
11669,18,
12618,18,
13714,18,
14074,18,
14231,18,
14478,18,
15312,18,
15571,18,
16353,18,
17818,18,
18559,18,
758,19,
3192,19,
3922,19,
4412,19,
6160,19,
6714,19,
8300,19,
9953,19,
10247,19,
13993,19,
14040,19,
15537,19,
16134,19,
16301,19,
17027,19,
17783,19,
297,20,
539,20,
1024,20,
1286,20,
2194,20,
2687,20,
3128,20,
3237,20,
3409,20,
4618,20,
4734,20,
5980,20,
6558,20,
6739,20,
6967,20,
6972,20,
7375,20,
7587,20,
8352,20,
8525,20,
9323,20,
10186,20,
10356,20,
11127,20,
11226,20,
11439,20,
11848,20,
11908,20,
13240,20,
15686,20,
16363,20,
16747,20,
17096,20,
17311,20,
17957,20,
18414,20,
1113,21,
1448,21,
1508,21,
2532,21,
3030,21,
3391,21,
4198,21,
4350,21,
4478,21,
4575,21,
5072,21,
5126,21,
5292,21,
5433,21,
5449,21,
5475,21,
5518,21,
5906,21,
6623,21,
7018,21,
7193,21,
7194,21,
7303,21,
7523,21,
7642,21,
8317,21,
8755,21,
9208,21,
9756,21,
10669,21,
10877,21,
11015,21,
11120,21,
11596,21,
11632,21,
11970,21,
12317,21,
12703,21,
