18660,18660,790777
12936,21,
12941,21,
13037,21,
13159,21,
13511,21,
13876,21,
14049,21,
14194,21,
14800,21,
15728,21,
15788,21,
15968,21,
16057,21,
16456,21,
16957,21,
17852,21,
18082,21,
18254,21,
18464,21,
355,22,
1600,22,
2521,22,
2802,22,
3128,22,
3225,22,
3358,22,
3541,22,
3736,22,
4183,22,
4482,22,
4844,22,
5692,22,
6381,22,
6649,22,
6654,22,
7361,22,
7680,22,
7853,22,
8023,22,
8199,22,
8201,22,
8971,22,
9045,22,
9168,22,
9225,22,
9352,22,
10332,22,
10559,22,
10790,22,
10875,22,
11230,22,
11799,22,
11868,22,
12797,22,
13005,22,
13736,22,
13824,22,
13970,22,
14509,22,
14582,22,
15411,22,
15441,22,
15708,22,
16125,22,
17027,22,
17273,22,
17458,22,
17781,22,
18074,22,
18234,22,
18417,22,
18644,22,
712,23,
2223,23,
2998,23,
4055,23,
5147,23,
6101,23,
7276,23,
7679,23,
7752,23,
7781,23,
9553,23,
9584,23,
10304,23,
10902,23,
11207,23,
11359,23,
12720,23,
14367,23,
14558,23,
14882,23,
15256,23,
16190,23,
16287,23,
17337,23,
17742,23,
18261,23,
18314,23,
18597,23,
599,24,
879,24,
1102,24,
2013,24,
2142,24,
2308,24,
2441,24,
2804,24,
2950,24,
3141,24,
3513,24,
3623,24,
3773,24,
4385,24,
4809,24,
4978,24,
5084,24,
5537,24,
5647,24,
6155,24,
6419,24,
6470,24,
6805,24,
6808,24,
6935,24,
7270,24,
7562,24,
7623,24,
7903,24,
7928,24,
8180,24,
8528,24,
9098,24,
9417,24,
9865,24,
10148,24,
11151,24,
11325,24,
11356,24,
11666,24,
11812,24,
12098,24,
12168,24,
12406,24,
12933,24,
13203,24,
13260,24,
13305,24,
13533,24,
14042,24,
14053,24,
14413,24,
14575,24,
14777,24,
15225,24,
15416,24,
15651,24,
16226,24,
16993,24,
17011,24,
17072,24,
17215,24,
17402,24,
17957,24,
17976,24,
18547,24,
308,25,
1147,25,
1513,25,
1701,25,
1812,25,
1841,25,
2067,25,
2187,25,
2207,25,
3135,25,
4411,25,
4458,25,
4831,25,
4871,25,
5990,25,
6504,25,
6547,25,
6943,25,
7228,25,
7438,25,
8174,25,
8388,25,
9068,25,
9920,25,
10048,25,
10609,25,
10725,25,
11025,25,
11287,25,
11601,25,
12414,25,
12565,25,
12791,25,
12892,25,
13003,25,
13116,25,
13167,25,
14041,25,
14196,25,
14315,25,
14508,25,
14647,25,
15487,25,
15636,25,
16112,25,
16666,25,
16788,25,
17739,25,
17987,25,
18360,25,
1754,26,
2301,26,
2441,26,
3973,26,
4472,26,
4560,26,
5436,26,
7186,26,
8255,26,
8945,26,
9080,26,
9177,26,
9530,26,
9599,26,
9653,26,
10633,26,
12407,26,
12417,26,
12465,26,
14545,26,
16861,26,
17005,26,
17410,26,
2631,27,
2731,27,
3631,27,
4181,27,
8781,27,
11294,27,
13041,27,
13939,27,
14047,27,
14385,27,
15471,27,
16126,27,
17479,27,
18067,27,
383,28,
848,28,
989,28,
1241,28,
1253,28,
1364,28,
1521,28,
1761,28,
1825,28,
2394,28,
2768,28,
2833,28,
3024,28,
3318,28,
3428,28,
3725,28,
3916,28,
4186,28,
4440,28,
5099,28,
5239,28,
5448,28,
5483,28,
5587,28,
5732,28,
5765,28,
5902,28,
6097,28,
6778,28,
6816,28,
7086,28,
7392,28,
8056,28,
8203,28,
9379,28,
9381,28,
9451,28,
9515,28,
9822,28,
9956,28,
10283,28,
10338,28,
11104,28,
11242,28,
11262,28,
11448,28,
11552,28,
12418,28,
12840,28,
13203,28,
13253,28,
13337,28,
13615,28,
13838,28,
14468,28,
14773,28,
14796,28,
15028,28,
15167,28,
15199,28,
15412,28,
15532,28,
15670,28,
15819,28,
16187,28,
16501,28,
16539,28,
17083,28,
17403,28,
17481,28,
17599,28,
17962,28,
18357,28,
618,29,
1006,29,
3194,29,
4770,29,
6823,29,
7774,29,
12447,29,
13945,29,
14356,29,
15404,29,
15939,29,
16936,29,
17459,29,
56,30,
240,30,
275,30,
639,30,
949,30,
1507,30,
2037,30,
2140,30,
2146,30,
2240,30,
2525,30,
2557,30,
2737,30,
2806,30,
3462,30,
3502,30,
3670,30,
3761,30,
3810,30,
4168,30,
4225,30,
4407,30,
4671,30,
4712,30,
4917,30,
5174,30,
5397,30,
5529,30,
6002,30,
6262,30,
6298,30,
6412,30,
6845,30,
6943,30,
7104,30,
7438,30,
7508,30,
7671,30,
7783,30,
8199,30,
8603,30,
8880,30,
8884,30,
8971,30,
9017,30,
9218,30,
9636,30,
10123,30,
10285,30,
10689,30,
10725,30,
10799,30,
10870,30,
11030,30,
11080,30,
11090,30,
11279,30,
11359,30,
11490,30,
12215,30,
12235,30,
12510,30,
13122,30,
13758,30,
13765,30,
13784,30,
13899,30,
13955,30,
13987,30,
14102,30,
14647,30,
14865,30,
15383,30,
15575,30,
15634,30,
15802,30,
16195,30,
16239,30,
16640,30,
17153,30,
17231,30,
17673,30,
17811,30,
17955,30,
18133,30,
18208,30,
18262,30,
18344,30,
18355,30,
637,31,
825,31,
938,31,
1078,31,
1119,31,
1256,31,
1286,31,
1468,31,
1538,31,
1776,31,
2257,31,
2338,31,
2556,31,
2841,31,
3372,31,
3464,31,
3579,31,
3607,31,
3925,31,
4282,31,
4586,31,
4628,31,
4714,31,
4929,31,
4976,31,
4987,31,
5118,31,
5332,31,
5473,31,
5689,31,
5992,31,
6505,31,
6802,31,
6849,31,
6934,31,
7155,31,
7524,31,
7592,31,
8014,31,
8019,31,
8248,31,
8363,31,
8498,31,
8571,31,
8710,31,
8714,31,
8777,31,
8941,31,
9195,31,
9334,31,
9772,31,
9872,31,
9950,31,
10173,31,
10178,31,
10257,31,
10368,31,
10435,31,
10454,31,
10637,31,
10638,31,
10650,31,
10703,31,
11000,31,
11379,31,
11395,31,
11524,31,
11672,31,
12314,31,
12407,31,
12688,31,
12761,31,
13020,31,
13386,31,
13589,31,
13627,31,
13658,31,
13767,31,
14334,31,
14558,31,
14695,31,
14791,31,
14984,31,
15084,31,
15126,31,
15408,31,
15578,31,
15759,31,
16280,31,
17335,31,
17458,31,
17614,31,
18041,31,
18266,31,
18393,31,
18553,31,
18571,31,
18588,31,
455,32,
668,32,
1441,32,
1509,32,
2494,32,
2671,32,
3161,32,
3945,32,
4257,32,
4452,32,
4600,32,
4750,32,
4760,32,
5778,32,
7126,32,
7131,32,
7305,32,
8264,32,
8897,32,
9100,32,
10093,32,
10400,32,
10633,32,
10862,32,
11344,32,
12260,32,
12797,32,
15846,32,
16810,32,
17027,32,
18537,32,
3690,33,
5107,33,
5828,33,
7585,33,
8689,33,
10556,33,
13556,33,
14048,33,
99,34,
542,34,
579,34,
820,34,
844,34,
1296,34,
1675,34,
1705,34,
1707,34,
2307,34,
2609,34,
3823,34,
3829,34,
3934,34,
4280,34,
4550,34,
4770,34,
5284,34,
5573,34,
6223,34,
6324,34,
7159,34,
7600,34,
8211,34,
9070,34,
9376,34,
10451,34,
10518,34,
11075,34,
11527,34,
11541,34,
12310,34,
12521,34,
12967,34,
13593,34,
13622,34,
14196,34,
14518,34,
15038,34,
15096,34,
15364,34,
15577,34,
15827,34,
15888,34,
15945,34,
16309,34,
16618,34,
16722,34,
16821,34,
16992,34,
17516,34,
18638,34,
318,35,
633,35,
1091,35,
1248,35,
1463,35,
1737,35,
1753,35,
1757,35,
1786,35,
1930,35,
1983,35,
3287,35,
3328,35,
3498,35,
3851,35,
3982,35,
4273,35,
4279,35,
4388,35,
4407,35,
4535,35,
4594,35,
4916,35,
5549,35,
5684,35,
5865,35,
6040,35,
6090,35,
6436,35,
6604,35,
6751,35,
6761,35,
6854,35,
6961,35,
7014,35,
7163,35,
7597,35,
7614,35,
7768,35,
8149,35,
8213,35,
9222,35,
9244,35,
9326,35,
9455,35,
9696,35,
9882,35,
9956,35,
10036,35,
10174,35,
10224,35,
10242,35,
10371,35,
10534,35,
10805,35,
11055,35,
12022,35,
12470,35,
12590,35,
12905,35,
13211,35,
13295,35,
13484,35,
13652,35,
13697,35,
14296,35,
14508,35,
14637,35,
15320,35,
15414,35,
15653,35,
15741,35,
16347,35,
16576,35,
16616,35,
16720,35,
16967,35,
17847,35,
18578,35,
154,36,
206,36,
213,36,
268,36,
301,36,
374,36,
525,36,
667,36,
767,36,
828,36,
844,36,
1115,36,
1168,36,
1190,36,
1228,36,
1390,36,
1441,36,
1497,36,
1504,36,
1642,36,
1726,36,
1829,36,
1868,36,
1997,36,
2137,36,
2234,36,
2396,36,
2418,36,
2501,36,
2544,36,
2557,36,
2599,36,
2617,36,
2694,36,
3042,36,
3293,36,
3462,36,
3485,36,
3543,36,
3645,36,
3690,36,
3700,36,
3735,36,
3759,36,
3840,36,
3866,36,
3964,36,
4119,36,
4297,36,
4319,36,
4383,36,
4399,36,
4550,36,
4712,36,
4917,36,
4919,36,
4939,36,
4948,36,
5047,36,
5204,36,
5290,36,
5710,36,
5817,36,
5842,36,
5930,36,
6030,36,
6032,36,
6062,36,
6106,36,
6237,36,
6386,36,
6449,36,
6465,36,
6599,36,
6664,36,
6694,36,
6727,36,
6788,36,
6801,36,
6881,36,
6942,36,
6978,36,
7023,36,
7138,36,
7220,36,
7228,36,
7271,36,
7284,36,
7301,36,
7326,36,
7411,36,
7468,36,
7485,36,
7523,36,
7567,36,
7594,36,
7679,36,
7748,36,
8053,36,
8108,36,
8174,36,
8233,36,
8245,36,
8255,36,
8347,36,
8385,36,
8438,36,
8581,36,
8661,36,
8780,36,
8799,36,
8802,36,
9029,36,
9070,36,
9094,36,
9218,36,
9231,36,
9234,36,
9241,36,
9338,36,
9346,36,
9551,36,
9644,36,
9757,36,
9857,36,
9939,36,
10044,36,
10060,36,
10179,36,
10316,36,
10381,36,
10401,36,
10654,36,
10693,36,
10764,36,
10778,36,
11150,36,
11206,36,
11379,36,
11469,36,
11510,36,
11594,36,
11601,36,
11730,36,
11797,36,
11868,36,
11883,36,
11904,36,
11953,36,
12057,36,
12069,36,
12149,36,
12178,36,
12338,36,
12353,36,
12382,36,
12421,36,
12465,36,
12486,36,
12535,36,
12570,36,
12579,36,
12830,36,
12902,36,
12924,36,
12967,36,
12986,36,
13122,36,
13213,36,
13289,36,
13457,36,
13491,36,
13502,36,
13524,36,
13591,36,
13677,36,
13738,36,
13803,36,
13879,36,
14268,36,
14370,36,
14379,36,
14463,36,
14470,36,
14491,36,
14518,36,
14533,36,
14586,36,
14593,36,
14605,36,
15015,36,
15091,36,
15155,36,
15188,36,
15324,36,
15378,36,
15509,36,
15527,36,
15528,36,
15616,36,
15786,36,
15895,36,
16057,36,
16142,36,
16165,36,
16341,36,
16594,36,
16609,36,
16705,36,
16844,36,
16941,36,
16984,36,
17019,36,
17027,36,
17066,36,
17117,36,
17161,36,
17167,36,
17182,36,
17253,36,
17275,36,
17314,36,
17341,36,
17370,36,
17482,36,
17489,36,
17592,36,
17649,36,
17759,36,
17767,36,
18016,36,
18331,36,
18346,36,
18381,36,
18659,36,
154,37,
182,37,
445,37,
448,37,
637,37,
664,37,
796,37,
826,37,
975,37,
1196,37,
1399,37,
1484,37,
1710,37,
1722,37,
1858,37,
2086,37,
2275,37,
2336,37,
2385,37,
2443,37,
2585,37,
2601,37,
2716,37,
2752,37,
2896,37,
3106,37,
3154,37,
3246,37,
3352,37,
3450,37,
3622,37,
3773,37,
3798,37,
3830,37,
4001,37,
4022,37,
4059,37,
4098,37,
4423,37,
4481,37,
4603,37,
4990,37,
5157,37,
5415,37,
5418,37,
6083,37,
6228,37,
6409,37,
6512,37,
6933,37,
7138,37,
7292,37,
7312,37,
7430,37,
7458,37,
7498,37,
7535,37,
7565,37,
7579,37,
7627,37,
7681,37,
7761,37,
7788,37,
7822,37,
7870,37,
7871,37,
7906,37,
8128,37,
8255,37,
8360,37,
8738,37,
8785,37,
9525,37,
9549,37,
9934,37,
10032,37,
10193,37,
10266,37,
10298,37,
10389,37,
10492,37,
10526,37,
10540,37,
10649,37,
10807,37,
10866,37,
11116,37,
11263,37,
11385,37,
11426,37,
11705,37,
11821,37,
11925,37,
12082,37,
12135,37,
12306,37,
12356,37,
12451,37,
12538,37,
12711,37,
12718,37,
12825,37,
12965,37,
12992,37,
13199,37,
13331,37,
13344,37,
13350,37,
13428,37,
13618,37,
13771,37,
13791,37,
13902,37,
14055,37,
14102,37,
14124,37,
14282,37,
14515,37,
14541,37,
14572,37,
14605,37,
14692,37,
14720,37,
14886,37,
15582,37,
15629,37,
15662,37,
15785,37,
15898,37,
16124,37,
16292,37,
16557,37,
16682,37,
16701,37,
16803,37,
16827,37,
16931,37,
16994,37,
17027,37,
17101,37,
17139,37,
17344,37,
17510,37,
17527,37,
17632,37,
18059,37,
18186,37,
18540,37,
10093,38,
44,39,
80,39,
316,39,
429,39,
716,39,
768,39,
844,39,
862,39,
1175,39,
1307,39,
1586,39,
1655,39,
2113,39,
2358,39,
2367,39,
2428,39,
2430,39,
2551,39,
2679,39,
2712,39,
2773,39,
2952,39,
3011,39,
3313,39,
3458,39,
3467,39,
3582,39,
3608,39,
3664,39,
3731,39,
3941,39,
3967,39,
4180,39,
4201,39,
4310,39,
4330,39,
4373,39,
4482,39,
4811,39,
4837,39,
4985,39,
4989,39,
5078,39,
5085,39,
5102,39,
5129,39,
5172,39,
5231,39,
5452,39,
5709,39,
5844,39,
5977,39,
6110,39,
6238,39,
6709,39,
6862,39,
7020,39,
7323,39,
7344,39,
7637,39,
7643,39,
7734,39,
7758,39,
7802,39,
7843,39,
7846,39,
7861,39,
7885,39,
7959,39,
8023,39,
8257,39,
8507,39,
8564,39,
8589,39,
8605,39,
8623,39,
9267,39,
9312,39,
9478,39,
9651,39,
9868,39,
10036,39,
10285,39,
10757,39,
11188,39,
11412,39,
11553,39,
11559,39,
11687,39,
11878,39,
12007,39,
12312,39,
12535,39,
12668,39,
12703,39,
12858,39,
12860,39,
12966,39,
13172,39,
13216,39,
13274,39,
13656,39,
13806,39,
14006,39,
14099,39,
14205,39,
14219,39,
14271,39,
14294,39,
14536,39,
14572,39,
14628,39,
14702,39,
14741,39,
14851,39,
15340,39,
15469,39,
15481,39,
15740,39,
15795,39,
15808,39,
15838,39,
15979,39,
15989,39,
16036,39,
16090,39,
16112,39,
16456,39,
16462,39,
16724,39,
16882,39,
16902,39,
17083,39,
17363,39,
17748,39,
17820,39,
17880,39,
18041,39,
18051,39,
18210,39,
18378,39,
343,40,
485,40,
487,40,
511,40,
644,40,
1225,40,
1288,40,
1755,40,
1795,40,
2084,40,
2122,40,
3081,40,
3368,40,
4295,40,
4744,40,
4870,40,
5265,40,
5301,40,
5322,40,
7043,40,
8190,40,
8701,40,
8740,40,
9055,40,
9625,40,
10149,40,
10269,40,
10398,40,
10774,40,
11012,40,
11135,40,
11397,40,
11681,40,
11762,40,
12752,40,
12790,40,
13181,40,
13248,40,
14930,40,
15172,40,
15480,40,
16203,40,
16204,40,
16868,40,
16932,40,
17183,40,
179,41,
276,41,
415,41,
495,41,
686,41,
742,41,
792,41,
944,41,
1124,41,
1482,41,
1769,41,
1780,41,
1791,41,
2094,41,
2205,41,
2234,41,
2532,41,
2669,41,
2706,41,
2723,41,
2899,41,
3033,41,
3391,41,
3660,41,
3908,41,
4162,41,
4163,41,
5292,41,
5425,41,
5686,41,
5889,41,
5898,41,
6073,41,
6078,41,
6207,41,
6256,41,
6294,41,
6678,41,
6720,41,
6790,41,
6948,41,
7081,41,
7194,41,
7344,41,
7511,41,
7535,41,
7701,41,
7850,41,
7942,41,
8007,41,
8390,41,
8459,41,
8728,41,
8807,41,
9013,41,
9070,41,
9112,41,
9208,41,
9312,41,
9651,41,
9658,41,
9735,41,
9795,41,
9839,41,
10084,41,
10176,41,
10207,41,
10350,41,
10676,41,
10720,41,
10820,41,
10897,41,
10949,41,
11061,41,
11098,41,
11431,41,
11439,41,
11452,41,
11534,41,
11602,41,
11970,41,
12182,41,
12352,41,
12353,41,
12893,41,
12932,41,
13010,41,
13037,41,
13147,41,
13215,41,
13356,41,
13601,41,
13656,41,
13705,41,
14016,41,
14184,41,
14328,41,
14447,41,
14539,41,
14847,41,
14851,41,
14939,41,
15200,41,
15605,41,
15682,41,
15718,41,
15848,41,
15996,41,
16112,41,
16473,41,
16550,41,
16690,41,
16732,41,
17050,41,
17257,41,
17272,41,
17374,41,
17405,41,
17449,41,
17647,41,
17871,41,
17876,41,
17964,41,
18009,41,
18054,41,
18139,41,
18343,41,
18362,41,
263,42,
541,42,
894,42,
933,42,
1841,42,
2003,42,
2041,42,
2213,42,
3207,42,
5116,42,
5322,42,
5929,42,
6016,42,
6314,42,
7281,42,
9021,42,
9077,42,
9726,42,
9997,42,
10034,42,
10115,42,
10686,42,
12338,42,
12540,42,
12630,42,
12639,42,
13156,42,
13675,42,
14078,42,
14214,42,
14315,42,
14884,42,
15472,42,
15765,42,
16737,42,
17027,42,
17560,42,
18346,42,
18495,42,
9291,43,
10478,43,
80,44,
316,44,
426,44,
429,44,
434,44,
716,44,
862,44,
875,44,
883,44,
1015,44,
1241,44,
1626,44,
1655,44,
1864,44,
1894,44,
1982,44,
2008,44,
2176,44,
2253,44,